store,state
16,BD
21,BD
49,BD
61,BD
66,BD
67,BD
79,BD
91,BD
105,BD
141,BD
168,BD
193,BD
194,BD
224,BD
280,BD
295,BD
297,BD
347,BD
353,BD
356,BD
368,BD
373,BD
404,BD
408,BD
440,BD
442,BD
450,BD
455,BD
461,BD
491,BD
495,BD
499,BD
505,BD
533,BD
537,BD
553,BD
574,BD
590,BD
591,BD
603,BD
605,BD
645,BD
663,BD
666,BD
673,BD
714,BD
728,BD
757,BD
758,BD
762,BD
765,BD
777,BD
789,BD
813,BD
848,BD
853,BD
855,BD
864,BD
880,BD
895,BD
925,BD
947,BD
948,BD
950,BD
964,BD
969,BD
985,BD
998,BD
1044,BD
1051,BD
1061,BD
1068,BD
1078,BD
13,BY
20,BY
22,BY
32,BY
36,BY
41,BY
46,BY
51,BY
52,BY
58,BY
72,BY
76,BY
81,BY
89,BY
99,BY
100,BY
108,BY
113,BY
115,BY
127,BY
129,BY
132,BY
136,BY
137,BY
139,BY
144,BY
145,BY
149,BY
155,BY
159,BY
164,BY
165,BY
172,BY
174,BY
181,BY
183,BY
186,BY
190,BY
191,BY
192,BY
204,BY
215,BY
218,BY
231,BY
243,BY
258,BY
263,BY
275,BY
277,BY
279,BY
283,BY
284,BY
287,BY
288,BY
298,BY
306,BY
317,BY
342,BY
345,BY
348,BY
365,BY
385,BY
399,BY
407,BY
412,BY
413,BY
420,BY
427,BY
428,BY
429,BY
430,BY
434,BY
457,BY
471,BY
477,BY
485,BY
490,BY
492,BY
498,BY
500,BY
501,BY
512,BY
514,BY
518,BY
522,BY
534,BY
539,BY
540,BY
542,BY
547,BY
555,BY
571,BY
573,BY
575,BY
587,BY
598,BY
604,BY
611,BY
612,BY
619,BY
620,BY
629,BY
633,BY
636,BY
637,BY
638,BY
644,BY
646,BY
650,BY
660,BY
669,BY
670,BY
671,BY
677,BY
684,BY
694,BY
701,BY
702,BY
706,BY
710,BY
711,BY
712,BY
716,BY
719,BY
736,BY
739,BY
744,BY
750,BY
766,BY
771,BY
775,BY
778,BY
797,BY
804,BY
805,BY
806,BY
815,BY
820,BY
825,BY
842,BY
851,BY
858,BY
859,BY
879,BY
884,BY
890,BY
893,BY
900,BY
902,BY
903,BY
904,BY
909,BY
915,BY
919,BY
920,BY
932,BY
941,BY
952,BY
974,BY
977,BY
989,BY
1000,BY
1004,BY
1009,BY
1012,BY
1019,BY
1027,BY
1038,BY
1041,BY
1049,BY
1056,BY
1065,BY
1067,BY
1080,BY
1092,BY
1094,BY
1102,BY
1104,BY
1107,BY
1109,BY
4,BE
34,BE
44,BE
85,BE
87,BE
103,BE
104,BE
106,BE
116,BE
125,BE
134,BE
148,BE
163,BE
173,BE
185,BE
205,BE
208,BE
211,BE
222,BE
236,BE
237,BE
240,BE
257,BE
260,BE
264,BE
270,BE
282,BE
292,BE
293,BE
349,BE
360,BE
363,BE
374,BE
376,BE
390,BE
419,BE
423,BE
439,BE
464,BE
469,BE
478,BE
480,BE
494,BE
496,BE
513,BE
523,BE
525,BE
546,BE
556,BE
560,BE
569,BE
576,BE
594,BE
595,BE
596,BE
599,BE
606,BE
609,BE
648,BE
668,BE
679,BE
682,BE
683,BE
698,BE
704,BE
709,BE
730,BE
760,BE
761,BE
788,BE
817,BE
821,BE
827,BE
834,BE
839,BE
843,BE
870,BE
923,BE
949,BE
957,BE
958,BE
959,BE
987,BE
1002,BE
1018,BE
1021,BE
1033,BE
1055,BE
1075,BE
1081,BE
1085,BE
1110,BE
10,BR
70,BR
107,BR
112,BR
268,BR
304,BR
379,BR
504,BR
511,BR
562,BR
628,BR
662,BR
722,BR
741,BR
840,BR
849,BR
874,BR
938,BR
944,BR
1053,BR
1070,BR
1087,BR
47,HM
48,HM
175,HM
180,HM
197,HM
217,HM
246,HM
262,HM
333,HM
344,HM
389,HM
416,HM
432,HM
472,HM
531,HM
549,HM
554,HM
558,HM
566,HM
632,HM
696,HM
772,HM
856,HM
860,HM
1008,HM
1059,HM
1063,HM
1114,HM
1,HE
56,HE
69,HE
77,HE
111,HE
120,HE
128,HE
130,HE
135,HE
140,HE
154,HE
160,HE
162,HE
182,HE
202,HE
226,HE
233,HE
235,HE
242,HE
245,HE
247,HE
250,HE
259,HE
272,HE
274,HE
285,HE
289,HE
294,HE
296,HE
300,HE
302,HE
305,HE
311,HE
312,HE
336,HE
337,HE
338,HE
350,HE
362,HE
369,HE
371,HE
383,HE
394,HE
409,HE
411,HE
414,HE
449,HE
451,HE
458,HE
465,HE
481,HE
497,HE
502,HE
509,HE
517,HE
543,HE
548,HE
550,HE
552,HE
568,HE
582,HE
584,HE
589,HE
601,HE
602,HE
615,HE
618,HE
627,HE
656,HE
659,HE
661,HE
665,HE
676,HE
689,HE
693,HE
699,HE
700,HE
718,HE
723,HE
727,HE
740,HE
746,HE
773,HE
790,HE
803,HE
807,HE
818,HE
829,HE
832,HE
837,HE
852,HE
857,HE
866,HE
868,HE
871,HE
887,HE
906,HE
908,HE
937,HE
942,HE
960,HE
965,HE
970,HE
997,HE
1020,HE
1050,HE
1079,HE
1083,HE
1084,HE
1086,HE
1103,HE
1115,HE
3,NRW
9,NRW
14,NRW
19,NRW
24,NRW
25,NRW
27,NRW
29,NRW
30,NRW
33,NRW
35,NRW
38,NRW
39,NRW
40,NRW
42,NRW
43,NRW
62,NRW
64,NRW
71,NRW
74,NRW
82,NRW
83,NRW
84,NRW
86,NRW
90,NRW
92,NRW
93,NRW
94,NRW
98,NRW
102,NRW
117,NRW
124,NRW
126,NRW
131,NRW
142,NRW
146,NRW
147,NRW
152,NRW
153,NRW
157,NRW
161,NRW
166,NRW
169,NRW
170,NRW
171,NRW
176,NRW
179,NRW
184,NRW
195,NRW
200,NRW
201,NRW
206,NRW
213,NRW
214,NRW
216,NRW
219,NRW
220,NRW
227,NRW
228,NRW
234,NRW
238,NRW
239,NRW
241,NRW
244,NRW
251,NRW
252,NRW
253,NRW
255,NRW
256,NRW
269,NRW
273,NRW
290,NRW
303,NRW
308,NRW
309,NRW
314,NRW
316,NRW
325,NRW
328,NRW
329,NRW
330,NRW
334,NRW
335,NRW
341,NRW
343,NRW
346,NRW
351,NRW
354,NRW
358,NRW
370,NRW
372,NRW
378,NRW
380,NRW
386,NRW
387,NRW
388,NRW
391,NRW
392,NRW
393,NRW
395,NRW
397,NRW
403,NRW
405,NRW
410,NRW
417,NRW
418,NRW
424,NRW
425,NRW
426,NRW
431,NRW
435,NRW
441,NRW
445,NRW
446,NRW
448,NRW
456,NRW
463,NRW
466,NRW
467,NRW
470,NRW
473,NRW
475,NRW
486,NRW
493,NRW
506,NRW
507,NRW
508,NRW
510,NRW
515,NRW
516,NRW
527,NRW
528,NRW
532,NRW
535,NRW
536,NRW
541,NRW
545,NRW
557,NRW
561,NRW
563,NRW
564,NRW
565,NRW
567,NRW
570,NRW
572,NRW
579,NRW
586,NRW
592,NRW
610,NRW
616,NRW
621,NRW
623,NRW
624,NRW
625,NRW
639,NRW
640,NRW
641,NRW
642,NRW
651,NRW
653,NRW
655,NRW
657,NRW
658,NRW
674,NRW
675,NRW
678,NRW
685,NRW
687,NRW
690,NRW
691,NRW
692,NRW
695,NRW
697,NRW
703,NRW
705,NRW
707,NRW
713,NRW
717,NRW
724,NRW
729,NRW
731,NRW
733,NRW
734,NRW
737,NRW
738,NRW
742,NRW
748,NRW
751,NRW
752,NRW
753,NRW
756,NRW
759,NRW
769,NRW
770,NRW
776,NRW
784,NRW
785,NRW
791,NRW
792,NRW
793,NRW
795,NRW
796,NRW
799,NRW
809,NRW
816,NRW
826,NRW
831,NRW
835,NRW
844,NRW
845,NRW
846,NRW
847,NRW
850,NRW
865,NRW
872,NRW
881,NRW
882,NRW
883,NRW
885,NRW
886,NRW
891,NRW
894,NRW
905,NRW
907,NRW
916,NRW
917,NRW
922,NRW
924,NRW
926,NRW
927,NRW
928,NRW
930,NRW
934,NRW
936,NRW
939,NRW
943,NRW
951,NRW
954,NRW
955,NRW
956,NRW
961,NRW
962,NRW
966,NRW
967,NRW
973,NRW
975,NRW
976,NRW
980,NRW
983,NRW
984,NRW
986,NRW
991,NRW
992,NRW
994,NRW
1003,NRW
1005,NRW
1011,NRW
1013,NRW
1014,NRW
1016,NRW
1022,NRW
1026,NRW
1028,NRW
1031,NRW
1036,NRW
1037,NRW
1039,NRW
1040,NRW
1042,NRW
1047,NRW
1052,NRW
1058,NRW
1060,NRW
1064,NRW
1066,NRW
1072,NRW
1073,NRW
1076,NRW
1077,NRW
1088,NRW
1089,NRW
1096,NRW
1100,NRW
1105,NRW
1111,NRW
1112,NRW
23,RH
45,RH
50,RH
80,RH
143,RH
158,RH
188,RH
189,RH
199,RH
210,RH
229,RH
254,RH
265,RH
323,RH
326,RH
331,RH
339,RH
359,RH
364,RH
406,RH
415,RH
521,RH
581,RH
597,RH
681,RH
749,RH
764,RH
782,RH
800,RH
810,RH
833,RH
861,RH
875,RH
897,RH
913,RH
946,RH
1015,RH
1025,RH
1062,RH
1097,RH
5,SC
6,SC
55,SC
57,SC
60,SC
95,SC
96,SC
97,SC
121,SC
138,SC
178,SC
266,SC
271,SC
276,SC
291,SC
318,SC
321,SC
357,SC
401,SC
436,SC
437,SC
438,SC
443,SC
444,SC
476,SC
544,SC
614,SC
617,SC
626,SC
634,SC
654,SC
672,SC
686,SC
708,SC
726,SC
743,SC
745,SC
779,SC
780,SC
787,SC
794,SC
798,SC
808,SC
812,SC
830,SC
836,SC
841,SC
854,SC
869,SC
873,SC
892,SC
899,SC
918,SC
921,SC
933,SC
940,SC
963,SC
968,SC
978,SC
982,SC
990,SC
993,SC
995,SC
996,SC
999,SC
1017,SC
1023,SC
1034,SC
1035,SC
1074,SC
1082,SC
1090,SC
1093,SC
1098,SC
1108,SC
28,SCA
37,SCA
54,SCA
65,SCA
78,SCA
88,SCA
123,SCA
151,SCA
167,SCA
177,SCA
203,SCA
225,SCA
232,SCA
324,SCA
327,SCA
332,SCA
361,SCA
366,SCA
375,SCA
381,SCA
382,SCA
396,SCA
402,SCA
454,SCA
460,SCA
462,SCA
479,SCA
482,SCA
483,SCA
489,SCA
503,SCA
559,SCA
583,SCA
608,SCA
635,SCA
649,SCA
664,SCA
688,SCA
715,SCA
735,SCA
747,SCA
781,SCA
786,SCA
828,SCA
876,SCA
878,SCA
889,SCA
910,SCA
972,SCA
981,SCA
1006,SCA
1029,SCA
1030,SCA
1032,SCA
1043,SCA
1046,SCA
7,SH
8,SH
11,SH
12,SH
15,SH
31,SH
53,SH
63,SH
68,SH
73,SH
75,SH
101,SH
109,SH
110,SH
118,SH
119,SH
122,SH
150,SH
187,SH
207,SH
209,SH
212,SH
221,SH
230,SH
248,SH
249,SH
267,SH
278,SH
281,SH
299,SH
301,SH
310,SH
315,SH
319,SH
320,SH
340,SH
352,SH
355,SH
367,SH
377,SH
398,SH
421,SH
422,SH
433,SH
447,SH
452,SH
453,SH
459,SH
468,SH
484,SH
487,SH
488,SH
519,SH
520,SH
524,SH
529,SH
530,SH
538,SH
551,SH
577,SH
578,SH
580,SH
585,SH
588,SH
593,SH
600,SH
622,SH
631,SH
643,SH
647,SH
667,SH
680,SH
720,SH
721,SH
725,SH
732,SH
763,SH
767,SH
768,SH
774,SH
801,SH
802,SH
811,SH
819,SH
822,SH
823,SH
824,SH
862,SH
863,SH
867,SH
877,SH
888,SH
896,SH
901,SH
911,SH
912,SH
914,SH
929,SH
931,SH
935,SH
945,SH
988,SH
1007,SH
1010,SH
1024,SH
1045,SH
1048,SH
1054,SH
1057,SH
1071,SH
1091,SH
1099,SH
1101,SH
1106,SH
1113,SH
2,TH
17,TH
18,TH
26,TH
59,TH
114,TH
133,TH
156,TH
196,TH
198,TH
223,TH
261,TH
286,TH
307,TH
313,TH
322,TH
384,TH
400,TH
474,TH
526,TH
607,TH
613,TH
630,TH
652,TH
754,TH
755,TH
783,TH
814,TH
838,TH
898,TH
953,TH
971,TH
979,TH
1001,TH
1069,TH
1095,TH
